User|Tweet
hellsaddict|Lol I love drugs
hellsaddict|Guys I’m literally so high I can hear the birds chirping @ 1am
hellsaddict|@skinnyisunique Everyone was okay, but he has an old truck &amp; insurance DEFINITELY won’t pay for it 😂
hellsaddict|@skinnyisunique My dad is an asshole about his road rage hahaha. He like flips people &amp; drives next to them super f… https://t.co/Ktxc1xiLz0
hellsaddict|@skinnyisunique I was on the interstate too &amp; he was almost at a dead stop when he came in my lane
hellsaddict|@skinnyisunique Thank you!! I was more concerned for my mom tbh. I don’t want her getting hurt &amp; I KNOW my airbags would’ve deployed
hellsaddict|@daughterofbones IM SO HAPPY FOR YOU
hellsaddict|will I ever stop crying
hellsaddict|But I haven’t cut myself, so I guess everything will be fine until I do
hellsaddict|"After 2 YEARS of recovery, I’m spiraling into a relapse with my ED

Clearly I was wrong when I said I was getting better"
hellsaddict|I said somehowb 😂😂😂😂😂
hellsaddict|"I’ve spit the same bite of my sandwich out 3 times in a row &amp; now I’m crying over it
I haven’t cried over food in o… https://t.co/neiPz0DF6z"
hellsaddict|@HurtsLike3Hells Definitely!! The more I think about how long I’ve been clean, the more I wanna relapse sometimes.… https://t.co/gUEYXsEBDY
hellsaddict|everyone says i’m worthy of love &amp; happiness, but why don’t I feel like I am?
hellsaddict|everyone wants recovery for me, so why the fuck don’t I want it for myself?
hellsaddict|@HurtsLike3Hells I’m so happy that you treated yourself for all the work you’ve put in recovery! It takes a lot out… https://t.co/XRxUUiPKv0
hellsaddict|@HurtsLike3Hells I’m so proud that you got through it!! You deserve recovery &amp; I’m excited &amp; happy for you 💗💗
hellsaddict|@HurtsLike3Hells I AM SO FUCKING PROUD. Pls treat yourself to something nice today. You deserve it 🌹 xx
hellsaddict|@HurtsLike3Hells YES YES YES YES
hellsaddict|Was that guy being patronizing and making fun of u — This is such a late reply but which guy? 😂 https://t.co/j74z1WPFzU
hellsaddict|How are you? — That’s a good question https://t.co/x7BvL2Has6
hellsaddict|i am just so fucking close
hellsaddict|"checklist for tomorrow:
1. go to the doctors &amp; say i need to get blood work @ never o'clock
2. go to the psychiatri… https://t.co/49rX3CMfBR"
hellsaddict|the reasons why i should do it are starting to outweigh the reasons why i shouldn't
hellsaddict|my urges to cut are so bad i can literally FEEL it in my body
hellsaddict|i have a really bad feeling that tonight's gonna be the night
hellsaddict|i say this all the fucking time, but this is the lowest i've felt in a while. i could do some serious damage to myself
hellsaddict|i’m on my laptop rn &amp; i wanna type up a note. fuck why can’t I do this. why can’t I be alright
hellsaddict|i just feel so fucking unwanted
hellsaddict|@Thintoxicating Please be safe love
hellsaddict|@HurtsLike3Hells @I_AmStruggling Ohhhh. that makes sense now, the internet is a weird fucking place
hellsaddict|@SlowRevival hahahaha you're fine!!
hellsaddict|@SlowRevival i think omegle was a chat thing where you could videochat with strangers (i think i might be wrong)
hellsaddict|every minute that goes by, i think of another reason why i want to relapse. the urges won't go away
hellsaddict|@I_AmStruggling i think so!! i kept looking through my old pics on here &amp; the girl was saying how she wanted to kee… https://t.co/XlZP8Q8MyW
hellsaddict|"DEPRESSION. ISN'T. ALWAYS. EASY. TO. NOTICE
STOP. SAYING. I'M. NOT. DEPRESSED. BECAUSE. ""I'M. ALWAYS. HAPPY. AROUND… https://t.co/KjquY6GCXM"
hellsaddict|"""yesterday i saw just a pencil sharpener, but now i see something else and it scares me a lot"""
hellsaddict|i'm spiraling out of control
hellsaddict|I know I’m gonna relapse when I start giving myself permission &amp; excuses to do it
hellsaddict|@thinningmisery I know 😩 All it takes is one thing to send you back in the spiral &amp; it’s sad how easy it can be. Th… https://t.co/3V7dzxuVRE
hellsaddict|@Ana_Whore Please take care of yourself xx
hellsaddict|Maybe I should get it
hellsaddict|If my knife wasn’t in a different room, there would be a 99% chance of me relapsing
hellsaddict|@autmnfstvl like the other day I ranted to her about everything &amp; someone called her (who she saw earlier that day)… https://t.co/jToaMAfIJU
hellsaddict|@thinvigorating I always wondered if that happened to anyone else 😅 I hate when I wear sweats &amp; they get stuck!! My… https://t.co/D0b6ix1tke
hellsaddict|ANYWAY, moral of the story: I’ll never send you anything that I WOULD be triggered by. But for example, I can talk… https://t.co/F7rjjCKNC0
hellsaddict|I normally give a warning that what I say COULD be triggering (but I always say it as a precaution bc idk what trig… https://t.co/1oGSGNIJWL
hellsaddict|I’ve talked to some of you &amp; sometimes I get caught up in talking about my own shit. But I’ll NEVER intentionally t… https://t.co/3MSXwI5Nup
hellsaddict|"PSA;
If I ever have a conversation w you &amp; if I trigger you in any way, please lmk!! I’m terrified of accidentally… https://t.co/VSpWXRdXwm"
hellsaddict|@autmnfstvl do we have the same mother because that’s mine in a nutshell. she complains that I don’t share enough &amp;… https://t.co/a7tPk6zhiS
hellsaddict|@lmlosingmyself I totally agree!!
hellsaddict|@lmlosingmyself I don’t look up the Kardashian’s or anything but wtf. She has millions of girls &amp; boys looking up t… https://t.co/Pe6raqrLK1
hellsaddict|@SlowRevival I’m so happy you’re doing better 💗💗 thank you sm I love you
hellsaddict|@weighedownxo I love you sm ❤️
hellsaddict|@sadasanything YESSS. I get them right where the back of the shoe comes up at your ankle (if that makes ssense). I… https://t.co/Lij9HNniE1
hellsaddict|@howdouvape Exactly. I have an appointment with my doctor on Monday &amp; I’m gonna ask to see a nutritionist that work… https://t.co/oKcX8apTBA
hellsaddict|@thinningmisery I’m so sorry love!! I hope you’re doing well now ❤️ It’s so crazy how like one event or one trigger… https://t.co/Qnu622iC7M
hellsaddict|@sadasanything We compare ourselves to other people so much, that we don’t see a problem with our own issues
hellsaddict|@howdouvape Yesss that’s literally what I’m going through!! I’m trying to recover from drug addiction &amp; self harm.… https://t.co/ldGgTlN8Z4
hellsaddict|@sadasanything But thank you for responding bc it makes me feel less invalid. I feel like way too many people who a… https://t.co/FcdnoBjH9a
hellsaddict|@sadasanything It’s kinda comforting (that’s not the right word), that I’m not the only person who’s relapsed due t… https://t.co/mvluqVCcnk
hellsaddict|@howdouvape I struggle with bipolar too, &amp; it’s such an awful illness. I’m always here if you need someone 💜 So it’… https://t.co/Djd0UnxI3T
hellsaddict|I understand everyone’s ED is different, but I feel so invalid because in the beginning of the relapse it was stres… https://t.co/MUDZlTv352
hellsaddict|I feel like when I get rid of an unhealthy coping skill, I pick up my old disorders &amp; coping skills. I feel like I… https://t.co/KCw9UjrlCk
hellsaddict|Everyone in my family is starting to notice &amp; it makes me sad. I don’t wanna be this way. I don’t wanna be sick anymore
hellsaddict|I’ve never had a relapse like this in my ED &amp; I’m really concerned about it tbh. I’m a few lbs from one of my lowes… https://t.co/XChIHkuryZ
hellsaddict|@sadasanything Like the bottom is comfy!! Where do you get blisters bc I always get mine behind my ankles 😂😖
hellsaddict|"I feel like I’ve been relapsing in my ED for like 2 months &amp; as much as I wanna take care of my body, I can’t.

My… https://t.co/DdluD4PPaj"
hellsaddict|@sadasanything But I still wear them bc I can normally live with it 😂 I wish they were more comfy 😭😭 okay I’m gonna… https://t.co/NGB1NB7i5D
hellsaddict|@sadasanything I mean I thought they were comfortable &amp; then I had to walk a lot &amp; I got blisters on my ankles &amp; my toes my were hurting 😩
hellsaddict|@sadasanything I thought I was the only oneee!! I have a pair &amp; I only get blisters on one ankle 🤷🏻‍♀️🤦🏻‍♀️😂
hellsaddict|I was going go give my body some food bc I haven’t been nice to it &amp; I fucking threw up my WATER??
hellsaddict|My urges to cut are so high lol if I get through the night without hurting myself, I’ll be shocked
hellsaddict|@I_AmStruggling Yessss. I need this. As much as I would love to slip, I can’t
hellsaddict|@autmnfstvl @RibcageDiary_ Just knowing that none of your cells stay the same &amp; they constantly replace themselves… https://t.co/XtaVRMtnyA
hellsaddict|@autmnfstvl @RibcageDiary_ It is so nice!! I just wanted to make sure so then I could know who the credit belongs t… https://t.co/J5OZZanouf
hellsaddict|@autmnfstvl @RibcageDiary_ I know we don’t know each other, but you’re so brave to talk about your story. I was phy… https://t.co/5IBr6HmpAs
hellsaddict|Hip hip fucking hooray I’m still mentally unstable
hellsaddict|@I_AmStruggling It most definitely still matters
hellsaddict|I’m so close to slicing my arms open rn
hellsaddict|I think I’m starting to relapse w my ED again. It wasn’t intentional at first, but now I’m falling back in love with not eating
hellsaddict|@crvckwhvre I wish :( I have experience with opioids, but not benzo’s 😭
hellsaddict|God could’ve picked ANY day for me to go through this &amp; of course he picked today. I’m an emotional mess
hellsaddict|@crvckwhvre Please be safe xx
hellsaddict|I haven’t debated relapsing in a while &amp; this so so bad
hellsaddict|@I_AmStruggling I was high 🤦🏻‍♀️
hellsaddict|@I_AmStruggling Holy shit have you drank it yet
hellsaddict|@madsneverland I’m here if you need someone to talk to xx
hellsaddict|@zackaryJmiller Thank you v much xx
hellsaddict|Right when I think I’m done crying, my throat starts to close again
hellsaddict|@zackaryJmiller Not really, but thank you xx
hellsaddict|@I_AmStruggling You will. You’re a diva coffee drinker w a bad ass beard
hellsaddict|"How long until I’ll stop grieving
How do I move from here"
hellsaddict|I’m mad at the universe for saying it was her time to go
hellsaddict|"So much is going on
I’m so tired of dealing with it
Can I just go away for a while"
hellsaddict|I feel so alone &amp; depressed I just wanna relapse
hellsaddict|@depressionisme3 Please come back
hellsaddict|I cried all last night &amp; since I got up today. Please come back @depressionisme3 😭
hellsaddict|This hurts more than it did yesterday, even if I slept almost all day. I just wanna start crying again
hellsaddict|I haven’t been able to go through your tweets yet, but I know I’m never going to be ready https://t.co/PjRjxplWOH
hellsaddict|@SkinnyDreamer81 I can relate &amp; if you need some I’m here 💗
hellsaddict|"If someone tweets about suicide, please take it seriously EVERY. TIME.

It doesn’t matter if “they tweet about it e… https://t.co/fi10C53ZnL"
hellsaddict|@too_ugly_for1Dx We were pretty close, &amp; it’s so heartbreaking. I’m here for you as well xx
hellsaddict|I’ve been kinda distant on twitter &amp; I wish I saw her tweets. I’m still shaking in shock, knowing that she is actua… https://t.co/sphO87SqZK
hellsaddict|PAY ATTENTION TO THIS THREAD https://t.co/QQsy5TTVdd
hellsaddict|If anybody needs support, please message me. I’m broken, but I’m here too 💓 xx
hellsaddict|@depressionisme3, my heart feels empty &amp; I miss you so much. It feels like yesterday I talked to you. You’ve helped… https://t.co/yX6EQsDgQj
BeyondBrokenDep|when you're actually feeling good for a moment because everything seems to be going okay and then something happens and boom sadness again.
BeyondBrokenDep|i'm going to smile like nothing is wrong, talk like everything is just pefrect and act like i'm fine, and pretend like it's not hurting me.
BeyondBrokenDep|just because someone looks happy doesnt mean they are, because even a white rose has a black shadow..
BeyondBrokenDep|I keep my feelings to myself because it's hard for someone eles to understand them.
BeyondBrokenDep|Sometimes we don't need advice. We just need somebody to listen!
